startTime,Model,OSVersion,Protocol,Role,PayloadSize,NumberOfContacts,NumberOfIDs,NumberOfContactsPeer,NumberOfIDsPeer,StartVerifying,Verified,StartCalculatingV,CalculatedV,StartIntersecting,Intersected,StartCalculatingZ,CalculatedZ,StartCalculatingPOK,CalculatedPOK,PSICompleted,StartedBrowsingBonjour,DiscoveredReceiverBonjour,SendingStartPSIRequest,ReceivedStartPSIResponse,SendingFinishPSIRequest,ReceivedFinishPSIResponse,SendingDiscoverRequest,ReceivedDiscoverResponse,StartsSendingFile,UploadFinished,precomputationDuration,DiscoverCompleted
2020-10-12T01:11:00.329Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,5000,20,,,,,,,,,,,,,,2020-10-12T01:11:05.827Z,2020-10-12T01:11:05.832Z,,,,,2020-10-12T01:11:05.832Z,2020-10-12T01:11:05.937Z,2020-10-12T01:11:06.027Z,2020-10-12T01:11:06.841Z,6.828871965408325,2020-10-12T01:11:05.975Z
2020-10-12T01:11:20.377Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,10000,1,,,,,,,,,,,,,,2020-10-12T01:11:25.826Z,2020-10-12T01:11:25.831Z,,,,,2020-10-12T01:11:25.831Z,2020-10-12T01:11:25.940Z,2020-10-12T01:11:26.031Z,2020-10-12T01:11:26.849Z,13.33827292919159,2020-10-12T01:11:25.979Z
2020-10-12T01:11:40.752Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,10000,10,,,,,,,,,,,,,,2020-10-12T01:11:46.159Z,2020-10-12T01:11:46.164Z,,,,,2020-10-12T01:11:46.164Z,2020-10-12T01:11:46.275Z,2020-10-12T01:11:46.372Z,2020-10-12T01:11:47.184Z,13.69595491886139,2020-10-12T01:11:46.315Z
2020-10-12T01:12:00.810Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,10000,20,,,,,,,,,,,,,,2020-10-12T01:12:06.283Z,2020-10-12T01:12:06.288Z,,,,,2020-10-12T01:12:06.288Z,2020-10-12T01:12:06.395Z,2020-10-12T01:12:06.490Z,2020-10-12T01:12:07.310Z,13.404762983322144,2020-10-12T01:12:06.433Z
2020-10-12T01:12:27.581Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,15000,1,,,,,,,,,,,,,,2020-10-12T01:12:32.582Z,2020-10-12T01:12:32.586Z,,,,,2020-10-12T01:12:32.587Z,2020-10-12T01:12:32.692Z,2020-10-12T01:12:32.783Z,2020-10-12T01:12:33.614Z,19.98568296432495,2020-10-12T01:12:32.731Z
2020-10-12T01:12:54.355Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,15000,10,,,,,,,,,,,,,,2020-10-12T01:12:59.355Z,2020-10-12T01:12:59.361Z,,,,,2020-10-12T01:12:59.361Z,2020-10-12T01:12:59.470Z,2020-10-12T01:12:59.563Z,2020-10-12T01:13:00.387Z,20.4473819732666,2020-10-12T01:12:59.509Z
2020-10-12T01:13:21.056Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,15000,20,,,,,,,,,,,,,,2020-10-12T01:13:26.282Z,2020-10-12T01:13:26.287Z,,,,,2020-10-12T01:13:26.287Z,2020-10-12T01:13:26.393Z,2020-10-12T01:13:26.485Z,2020-10-12T01:13:27.301Z,20.362499952316284,2020-10-12T01:13:26.432Z
2020-10-12T01:13:27.498Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,100,1,,,,,,,,,,,,,,2020-10-12T01:13:32.840Z,2020-10-12T01:13:32.845Z,,,,,2020-10-12T01:13:32.845Z,2020-10-12T01:13:32.952Z,2020-10-12T01:13:33.047Z,2020-10-12T01:13:33.918Z,0.17526006698608398,2020-10-12T01:13:32.991Z
2020-10-12T01:13:34.093Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,100,10,,,,,,,,,,,,,,2020-10-12T01:13:39.582Z,2020-10-12T01:13:39.586Z,,,,,2020-10-12T01:13:39.586Z,2020-10-12T01:13:39.693Z,2020-10-12T01:13:39.787Z,2020-10-12T01:13:40.702Z,0.1398869752883911,2020-10-12T01:13:39.732Z
2020-10-12T01:13:40.888Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,100,20,,,,,,,,,,,,,,2020-10-12T01:13:46.381Z,2020-10-12T01:13:46.386Z,,,,,2020-10-12T01:13:46.387Z,2020-10-12T01:13:46.492Z,2020-10-12T01:13:46.587Z,2020-10-12T01:13:47.411Z,0.13902294635772705,2020-10-12T01:13:46.533Z
2020-10-12T01:13:48.813Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,1000,1,,,,,,,,,,,,,,2020-10-12T01:13:54.293Z,2020-10-12T01:13:54.297Z,,,,,2020-10-12T01:13:54.297Z,2020-10-12T01:13:54.405Z,2020-10-12T01:13:54.501Z,2020-10-12T01:13:55.342Z,1.3628239631652832,2020-10-12T01:13:54.444Z
2020-10-12T01:13:56.759Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489138.0,1000,10,,,,,,,,,,,,,,2020-10-12T01:14:02.048Z,2020-10-12T01:14:02.053Z,,,,,2020-10-12T01:14:02.053Z,2020-10-12T01:14:02.156Z,2020-10-12T01:14:02.247Z,2020-10-12T01:14:03.050Z,1.3649569749832153,2020-10-12T01:14:02.195Z
2020-10-12T01:14:04.486Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,1000,20,,,,,,,,,,,,,,2020-10-12T01:14:09.840Z,2020-10-12T01:14:09.845Z,,,,,2020-10-12T01:14:09.845Z,2020-10-12T01:14:09.944Z,2020-10-12T01:14:10.034Z,2020-10-12T01:14:10.844Z,1.36720609664917,2020-10-12T01:14:09.981Z
2020-10-12T01:14:17.787Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,5000,1,,,,,,,,,,,,,,2020-10-12T01:14:23.056Z,2020-10-12T01:14:23.061Z,,,,,2020-10-12T01:14:23.061Z,2020-10-12T01:14:23.174Z,2020-10-12T01:14:23.267Z,2020-10-12T01:14:24.134Z,6.831346035003662,2020-10-12T01:14:23.213Z
2020-10-12T01:14:30.975Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489139.0,5000,10,,,,,,,,,,,,,,2020-10-12T01:14:36.356Z,2020-10-12T01:14:36.361Z,,,,,2020-10-12T01:14:36.361Z,2020-10-12T01:14:36.467Z,2020-10-12T01:14:36.569Z,2020-10-12T01:14:37.372Z,6.72074294090271,2020-10-12T01:14:36.510Z
2020-10-12T01:14:44.181Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,5000,20,,,,,,,,,,,,,,2020-10-12T01:14:49.580Z,2020-10-12T01:14:49.585Z,,,,,2020-10-12T01:14:49.585Z,2020-10-12T01:14:49.691Z,2020-10-12T01:14:49.783Z,2020-10-12T01:14:50.594Z,6.671677947044373,2020-10-12T01:14:49.728Z
2020-10-12T01:15:04.210Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,10000,1,,,,,,,,,,,,,,2020-10-12T01:15:09.647Z,2020-10-12T01:15:09.652Z,,,,,2020-10-12T01:15:09.652Z,2020-10-12T01:15:09.757Z,2020-10-12T01:15:09.846Z,2020-10-12T01:15:10.664Z,13.418606042861938,2020-10-12T01:15:09.795Z
2020-10-12T01:15:24.387Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,10000,10,,,,,,,,,,,,,,2020-10-12T01:15:29.387Z,2020-10-12T01:15:29.392Z,,,,,2020-10-12T01:15:29.393Z,2020-10-12T01:15:29.501Z,2020-10-12T01:15:29.597Z,2020-10-12T01:15:30.409Z,13.51478099822998,2020-10-12T01:15:29.539Z
2020-10-12T01:15:44.083Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,10000,20,,,,,,,,,,,,,,2020-10-12T01:15:49.579Z,2020-10-12T01:15:49.583Z,,,,,2020-10-12T01:15:49.584Z,2020-10-12T01:15:49.688Z,2020-10-12T01:15:49.787Z,2020-10-12T01:15:50.631Z,13.442023992538452,2020-10-12T01:15:49.730Z
2020-10-12T01:16:11.685Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,15000,1,,,,,,,,,,,,,,2020-10-12T01:16:17.054Z,2020-10-12T01:16:17.059Z,,,,,2020-10-12T01:16:17.059Z,2020-10-12T01:16:17.165Z,2020-10-12T01:16:17.254Z,2020-10-12T01:16:18.076Z,20.749633073806763,2020-10-12T01:16:17.200Z
2020-10-12T01:16:38.478Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,15000,10,,,,,,,,,,,,,,2020-10-12T01:16:43.837Z,2020-10-12T01:16:43.841Z,,,,,2020-10-12T01:16:43.841Z,2020-10-12T01:16:43.953Z,2020-10-12T01:16:44.045Z,2020-10-12T01:16:44.863Z,20.106163024902344,2020-10-12T01:16:43.991Z
2020-10-12T01:17:05.459Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,15000,20,,,,,,,,,,,,,,2020-10-12T01:17:10.836Z,2020-10-12T01:17:10.841Z,,,,,2020-10-12T01:17:10.841Z,2020-10-12T01:17:10.948Z,2020-10-12T01:17:11.055Z,2020-10-12T01:17:11.874Z,20.287377953529358,2020-10-12T01:17:10.993Z
2020-10-12T01:17:12.041Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,100,1,,,,,,,,,,,,,,2020-10-12T01:17:17.530Z,2020-10-12T01:17:17.535Z,,,,,2020-10-12T01:17:17.535Z,2020-10-12T01:17:17.644Z,2020-10-12T01:17:17.737Z,2020-10-12T01:17:18.587Z,0.1433548927307129,2020-10-12T01:17:17.683Z
2020-10-12T01:17:18.762Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489138.0,100,10,,,,,,,,,,,,,,2020-10-12T01:17:24.077Z,2020-10-12T01:17:24.082Z,,,,,2020-10-12T01:17:24.082Z,2020-10-12T01:17:24.189Z,2020-10-12T01:17:24.280Z,2020-10-12T01:17:25.092Z,0.1422560214996338,2020-10-12T01:17:24.228Z
2020-10-12T01:17:25.279Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,100,20,,,,,,,,,,,,,,2020-10-12T01:17:30.777Z,2020-10-12T01:17:30.783Z,,,,,2020-10-12T01:17:30.783Z,2020-10-12T01:17:30.888Z,2020-10-12T01:17:30.985Z,2020-10-12T01:17:31.881Z,0.1394360065460205,2020-10-12T01:17:30.929Z
2020-10-12T01:17:33.282Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,1000,1,,,,,,,,,,,,,,2020-10-12T01:17:38.586Z,2020-10-12T01:17:38.591Z,,,,,2020-10-12T01:17:38.591Z,2020-10-12T01:17:38.693Z,2020-10-12T01:17:38.780Z,2020-10-12T01:17:39.604Z,1.3625800609588623,2020-10-12T01:17:38.729Z
2020-10-12T01:17:41.018Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,1000,10,,,,,,,,,,,,,,2020-10-12T01:17:46.444Z,2020-10-12T01:17:46.448Z,,,,,2020-10-12T01:17:46.448Z,2020-10-12T01:17:46.551Z,2020-10-12T01:17:46.642Z,2020-10-12T01:17:47.451Z,1.359902024269104,2020-10-12T01:17:46.589Z
2020-10-12T01:17:48.881Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,1000,20,,,,,,,,,,,,,,2020-10-12T01:17:54.277Z,2020-10-12T01:17:54.282Z,,,,,2020-10-12T01:17:54.282Z,2020-10-12T01:17:54.388Z,2020-10-12T01:17:54.482Z,2020-10-12T01:17:55.318Z,1.3640199899673462,2020-10-12T01:17:54.428Z
2020-10-12T01:18:02.221Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489139.0,5000,1,,,,,,,,,,,,,,2020-10-12T01:18:07.619Z,2020-10-12T01:18:07.623Z,,,,,2020-10-12T01:18:07.623Z,2020-10-12T01:18:07.729Z,2020-10-12T01:18:07.819Z,2020-10-12T01:18:08.638Z,6.791450023651123,2020-10-12T01:18:07.765Z
2020-10-12T01:18:15.415Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,5000,10,,,,,,,,,,,,,,2020-10-12T01:18:20.835Z,2020-10-12T01:18:20.840Z,,,,,2020-10-12T01:18:20.840Z,2020-10-12T01:18:20.953Z,2020-10-12T01:18:21.043Z,2020-10-12T01:18:21.877Z,6.653671979904175,2020-10-12T01:18:20.990Z
2020-10-12T01:18:28.712Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,5000,20,,,,,,,,,,,,,,2020-10-12T01:18:34.043Z,2020-10-12T01:18:34.048Z,,,,,2020-10-12T01:18:34.048Z,2020-10-12T01:18:34.159Z,2020-10-12T01:18:34.251Z,2020-10-12T01:18:35.064Z,6.699243068695068,2020-10-12T01:18:34.195Z
2020-10-12T01:18:48.802Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,10000,1,,,,,,,,,,,,,,2020-10-12T01:18:54.284Z,2020-10-12T01:18:54.289Z,,,,,2020-10-12T01:18:54.289Z,2020-10-12T01:18:54.397Z,2020-10-12T01:18:54.487Z,2020-10-12T01:18:55.418Z,13.539801001548767,2020-10-12T01:18:54.436Z
2020-10-12T01:19:09.217Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489147.0,10000,10,,,,,,,,,,,,,,2020-10-12T01:19:14.675Z,2020-10-12T01:19:14.680Z,,,,,2020-10-12T01:19:14.680Z,2020-10-12T01:19:14.786Z,2020-10-12T01:19:14.879Z,2020-10-12T01:19:15.756Z,13.585600972175598,2020-10-12T01:19:14.827Z
2020-10-12T01:19:29.327Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,10000,20,,,,,,,,,,,,,,2020-10-12T01:19:34.824Z,2020-10-12T01:19:34.829Z,,,,,2020-10-12T01:19:34.829Z,2020-10-12T01:19:34.939Z,2020-10-12T01:19:35.036Z,2020-10-12T01:19:35.861Z,13.350232005119324,2020-10-12T01:19:34.980Z
2020-10-12T01:19:56.173Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,15000,1,,,,,,,,,,,,,,2020-10-12T01:20:01.173Z,2020-10-12T01:20:01.178Z,,,,,2020-10-12T01:20:01.178Z,2020-10-12T01:20:01.285Z,2020-10-12T01:20:01.373Z,2020-10-12T01:20:02.296Z,20.031622052192688,2020-10-12T01:20:01.321Z
2020-10-12T01:20:22.913Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,15000,10,,,,,,,,,,,,,,2020-10-12T01:20:28.307Z,2020-10-12T01:20:28.311Z,,,,,2020-10-12T01:20:28.311Z,2020-10-12T01:20:28.416Z,2020-10-12T01:20:28.507Z,2020-10-12T01:20:29.351Z,20.320298075675964,2020-10-12T01:20:28.453Z
2020-10-12T01:20:49.926Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,15000,20,,,,,,,,,,,,,,2020-10-12T01:20:55.282Z,2020-10-12T01:20:55.287Z,,,,,2020-10-12T01:20:55.287Z,2020-10-12T01:20:55.395Z,2020-10-12T01:20:55.483Z,2020-10-12T01:20:56.352Z,20.265219926834106,2020-10-12T01:20:55.432Z
2020-10-12T01:20:56.523Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,100,1,,,,,,,,,,,,,,2020-10-12T01:21:01.832Z,2020-10-12T01:21:01.836Z,,,,,2020-10-12T01:21:01.836Z,2020-10-12T01:21:01.949Z,2020-10-12T01:21:02.045Z,2020-10-12T01:21:02.877Z,0.14654409885406494,2020-10-12T01:21:01.991Z
2020-10-12T01:21:03.051Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,100,10,,,,,,,,,,,,,,2020-10-12T01:21:08.540Z,2020-10-12T01:21:08.545Z,,,,,2020-10-12T01:21:08.545Z,2020-10-12T01:21:08.653Z,2020-10-12T01:21:08.745Z,2020-10-12T01:21:09.604Z,0.14077496528625488,2020-10-12T01:21:08.691Z
2020-10-12T01:21:09.790Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,100,20,,,,,,,,,,,,,,2020-10-12T01:21:15.040Z,2020-10-12T01:21:15.045Z,,,,,2020-10-12T01:21:15.045Z,2020-10-12T01:21:15.151Z,2020-10-12T01:21:15.249Z,2020-10-12T01:21:16.232Z,0.13908398151397705,2020-10-12T01:21:15.193Z
2020-10-12T01:21:17.637Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,1000,1,,,,,,,,,,,,,,2020-10-12T01:21:23.039Z,2020-10-12T01:21:23.044Z,,,,,2020-10-12T01:21:23.044Z,2020-10-12T01:21:23.149Z,2020-10-12T01:21:23.249Z,2020-10-12T01:21:24.183Z,1.3681730031967163,2020-10-12T01:21:23.191Z
2020-10-12T01:21:25.576Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489139.0,1000,10,,,,,,,,,,,,,,2020-10-12T01:21:31.048Z,2020-10-12T01:21:31.053Z,,,,,2020-10-12T01:21:31.053Z,2020-10-12T01:21:31.162Z,2020-10-12T01:21:31.259Z,2020-10-12T01:21:32.082Z,1.3431609869003296,2020-10-12T01:21:31.203Z
2020-10-12T01:21:33.516Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,1000,20,,,,,,,,,,,,,,2020-10-12T01:21:38.848Z,2020-10-12T01:21:38.853Z,,,,,2020-10-12T01:21:38.853Z,2020-10-12T01:21:38.961Z,2020-10-12T01:21:39.055Z,2020-10-12T01:21:39.929Z,1.3722970485687256,2020-10-12T01:21:39.001Z
2020-10-12T01:21:46.760Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,5000,1,,,,,,,,,,,,,,2020-10-12T01:21:52.072Z,2020-10-12T01:21:52.077Z,,,,,2020-10-12T01:21:52.077Z,2020-10-12T01:21:52.183Z,2020-10-12T01:21:52.273Z,2020-10-12T01:21:53.151Z,6.7205259799957275,2020-10-12T01:21:52.220Z
2020-10-12T01:22:00.065Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489146.0,5000,10,,,,,,,,,,,,,,2020-10-12T01:22:05.539Z,2020-10-12T01:22:05.544Z,,,,,2020-10-12T01:22:05.544Z,2020-10-12T01:22:05.649Z,2020-10-12T01:22:05.738Z,2020-10-12T01:22:06.564Z,6.788902997970581,2020-10-12T01:22:05.686Z
2020-10-12T01:22:13.459Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,5000,20,,,,,,,,,,,,,,2020-10-12T01:22:18.905Z,2020-10-12T01:22:18.910Z,,,,,2020-10-12T01:22:18.910Z,2020-10-12T01:22:19.019Z,2020-10-12T01:22:19.110Z,2020-10-12T01:22:20.019Z,6.7616870403289795,2020-10-12T01:22:19.056Z
2020-10-12T01:22:33.803Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,10000,1,,,,,,,,,,,,,,2020-10-12T01:22:39.280Z,2020-10-12T01:22:39.285Z,,,,,2020-10-12T01:22:39.285Z,2020-10-12T01:22:39.394Z,2020-10-12T01:22:39.493Z,2020-10-12T01:22:40.304Z,13.587610006332397,2020-10-12T01:22:39.439Z
2020-10-12T01:22:54.155Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,10000,10,,,,,,,,,,,,,,2020-10-12T01:22:59.155Z,2020-10-12T01:22:59.160Z,,,,,2020-10-12T01:22:59.160Z,2020-10-12T01:22:59.273Z,2020-10-12T01:22:59.363Z,2020-10-12T01:23:00.185Z,13.644662022590637,2020-10-12T01:22:59.311Z
2020-10-12T01:23:13.850Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,10000,20,,,,,,,,,,,,,,2020-10-12T01:23:19.304Z,2020-10-12T01:23:19.309Z,,,,,2020-10-12T01:23:19.309Z,2020-10-12T01:23:19.414Z,2020-10-12T01:23:19.509Z,2020-10-12T01:23:20.321Z,13.44151496887207,2020-10-12T01:23:19.453Z
2020-10-12T01:23:40.844Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489144.0,15000,1,,,,,,,,,,,,,,2020-10-12T01:23:46.320Z,2020-10-12T01:23:46.325Z,,,,,2020-10-12T01:23:46.325Z,2020-10-12T01:23:46.433Z,2020-10-12T01:23:46.527Z,2020-10-12T01:23:47.338Z,20.235459089279175,2020-10-12T01:23:46.472Z
2020-10-12T01:24:07.949Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,15000,10,,,,,,,,,,,,,,2020-10-12T01:24:13.435Z,2020-10-12T01:24:13.439Z,,,,,2020-10-12T01:24:13.439Z,2020-10-12T01:24:13.548Z,2020-10-12T01:24:13.643Z,2020-10-12T01:24:14.545Z,20.312739968299866,2020-10-12T01:24:13.586Z
2020-10-12T01:24:35.180Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489142.0,15000,20,,,,,,,,,,,,,,2020-10-12T01:24:40.652Z,2020-10-12T01:24:40.657Z,,,,,2020-10-12T01:24:40.657Z,2020-10-12T01:24:40.767Z,2020-10-12T01:24:40.863Z,2020-10-12T01:24:41.739Z,20.326791048049927,2020-10-12T01:24:40.805Z
2020-10-12T01:24:41.906Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,100,1,,,,,,,,,,,,,,2020-10-12T01:24:47.286Z,2020-10-12T01:24:47.290Z,,,,,2020-10-12T01:24:47.290Z,2020-10-12T01:24:47.398Z,2020-10-12T01:24:47.496Z,2020-10-12T01:24:48.397Z,0.1441810131072998,2020-10-12T01:24:47.440Z
2020-10-12T01:24:48.570Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,100,10,,,,,,,,,,,,,,2020-10-12T01:24:54.062Z,2020-10-12T01:24:54.066Z,,,,,2020-10-12T01:24:54.067Z,2020-10-12T01:24:54.176Z,2020-10-12T01:24:54.268Z,2020-10-12T01:24:55.226Z,0.14136207103729248,2020-10-12T01:24:54.213Z
2020-10-12T01:24:55.413Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,100,20,,,,,,,,,,,,,,2020-10-12T01:25:00.885Z,2020-10-12T01:25:00.890Z,,,,,2020-10-12T01:25:00.890Z,2020-10-12T01:25:00.999Z,2020-10-12T01:25:01.092Z,2020-10-12T01:25:01.903Z,0.13659405708312988,2020-10-12T01:25:01.036Z
2020-10-12T01:25:03.272Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,1000,1,,,,,,,,,,,,,,2020-10-12T01:25:08.727Z,2020-10-12T01:25:08.732Z,,,,,2020-10-12T01:25:08.732Z,2020-10-12T01:25:08.841Z,2020-10-12T01:25:08.939Z,2020-10-12T01:25:09.746Z,1.336574912071228,2020-10-12T01:25:08.882Z
2020-10-12T01:25:11.143Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,1000,10,,,,,,,,,,,,,,2020-10-12T01:25:16.585Z,2020-10-12T01:25:16.590Z,,,,,2020-10-12T01:25:16.590Z,2020-10-12T01:25:16.697Z,2020-10-12T01:25:16.787Z,2020-10-12T01:25:17.607Z,1.344802975654602,2020-10-12T01:25:16.734Z
2020-10-12T01:25:19.041Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489140.0,1000,20,,,,,,,,,,,,,,2020-10-12T01:25:24.451Z,2020-10-12T01:25:24.456Z,,,,,2020-10-12T01:25:24.457Z,2020-10-12T01:25:24.564Z,2020-10-12T01:25:24.661Z,2020-10-12T01:25:25.525Z,1.3676930665969849,2020-10-12T01:25:24.606Z
2020-10-12T01:25:32.414Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,5000,1,,,,,,,,,,,,,,2020-10-12T01:25:37.861Z,2020-10-12T01:25:37.865Z,,,,,2020-10-12T01:25:37.865Z,2020-10-12T01:25:37.973Z,2020-10-12T01:25:38.061Z,2020-10-12T01:25:38.884Z,6.774932026863098,2020-10-12T01:25:38.010Z
2020-10-12T01:25:45.764Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489143.0,5000,10,,,,,,,,,,,,,,2020-10-12T01:25:51.184Z,2020-10-12T01:25:51.190Z,,,,,2020-10-12T01:25:51.190Z,2020-10-12T01:25:51.298Z,2020-10-12T01:25:51.390Z,2020-10-12T01:25:52.258Z,6.756882905960083,2020-10-12T01:25:51.335Z
2020-10-12T01:25:59.221Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489136.0,5000,20,,,,,,,,,,,,,,2020-10-12T01:26:04.584Z,2020-10-12T01:26:04.589Z,,,,,2020-10-12T01:26:04.589Z,2020-10-12T01:26:04.697Z,2020-10-12T01:26:04.791Z,2020-10-12T01:26:05.607Z,6.824805974960327,2020-10-12T01:26:04.735Z
2020-10-12T01:26:19.396Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,10000,1,,,,,,,,,,,,,,2020-10-12T01:26:24.826Z,2020-10-12T01:26:24.831Z,,,,,2020-10-12T01:26:24.831Z,2020-10-12T01:26:24.941Z,2020-10-12T01:26:25.030Z,2020-10-12T01:26:25.842Z,13.592054009437561,2020-10-12T01:26:24.978Z
2020-10-12T01:26:39.551Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,10000,10,,,,,,,,,,,,,,2020-10-12T01:26:45.025Z,2020-10-12T01:26:45.031Z,,,,,2020-10-12T01:26:45.031Z,2020-10-12T01:26:45.141Z,2020-10-12T01:26:45.230Z,2020-10-12T01:26:46.037Z,13.500657081604004,2020-10-12T01:26:45.178Z
2020-10-12T01:26:59.740Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,10000,20,,,,,,,,,,,,,,2020-10-12T01:27:05.226Z,2020-10-12T01:27:05.230Z,,,,,2020-10-12T01:27:05.230Z,2020-10-12T01:27:05.322Z,2020-10-12T01:27:05.405Z,2020-10-12T01:27:06.209Z,13.477787971496582,2020-10-12T01:27:05.363Z
2020-10-12T01:27:26.614Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489137.0,15000,1,,,,,,,,,,,,,,2020-10-12T01:27:31.615Z,2020-10-12T01:27:31.620Z,,,,,2020-10-12T01:27:31.620Z,2020-10-12T01:27:31.726Z,2020-10-12T01:27:31.821Z,2020-10-12T01:27:32.640Z,20.121277928352356,2020-10-12T01:27:31.765Z
2020-10-12T01:27:53.209Z,"MacBookPro15,1",Version 10.15.7 (Build 19H2),original,sender,10489141.0,15000,10,,,,,,,,,,,,,,2020-10-12T01:27:58.682Z,2020-10-12T01:27:58.687Z,,,,,2020-10-12T01:27:58.687Z,2020-10-12T01:27:58.796Z,2020-10-12T01:27:58.893Z,2020-10-12T01:27:59.709Z,20.270365953445435,2020-10-12T01:27:58.837Z
